"url","abstract","short_abstract","T5","BART","BART-CNN","abs","choice"
"Lazare_Carnot","Membro della Convenzione Nazionale e del Direttorio durante la Rivoluzione francese. Svolse un ruolo politico di grande rilievo prima nel Comitato di salute pubblica e poi nel Direttorio soprattutto nell'ambito degli affari militari della Repubblica e venne soprannominato l'""Organizzatore della vittoria"" per il suo ruolo decisivo nella costituzione delle armate rivoluzionarie e nella direzione delle operazioni belliche durante le guerre rivoluzionarie francesi. Durante la crisi del 9 Termidoro anno II si oppose a Maximilien Robespierre e fu il principale animatore all'interno del Comitato di salute pubblica della resistenza contro il capo giacobino. Pur assumendo posizioni politiche più moderate nel periodo termidoriano e durante il Direttorio, rimase sempre fedele all'ideale repubblicano e rimase in disparte durante il Consolato e l' Impero di Napoleone Bonaparte. È conosciuto anche come ""il grande Carnot"". Padre del fisico Nicolas Léonard Sadi Carnot e del politico Lazare Hippolyte Carnot. Nonno del futuro Presidente Marie François Sadi Carnot e del chimico Marie Adolphe Carnot. Autore del Teorema del coseno.","Lazare Nicolas Marguérite Carnot (Nolay, 13 maggio 1753 – Magdeburgo, 2 agosto 1823) è stato un generale, matematico, fisico e politico francese.Membro della Convenzione Nazionale e del Direttorio durante la Rivoluzione francese, svolse un ruolo politico di grande rilievo prima nel Comitato di salute pubblica e poi nel Direttorio soprattutto nell'ambito degli affari militari della Repubblica e venne soprannominato l'\""Organizzatore della vittoria\"" per il suo ruolo decisivo nella costituzione delle armate rivoluzionarie e nella direzione delle operazioni belliche durante le guerre rivoluzionarie francesi. Durante la crisi del 9 Termidoro anno II si oppose a Maximilien Robespierre e fu il principale animatore all'interno del Comitato di salute pubblica della resistenza contro il capo giacobin","Membro della Convenzione Nazionale e del Direttorio durante la Rivoluzione francese. venne soprannominato l'""Organizzatore della vittoria"" per il suo ruolo decisivo nella costituzione delle armate rivoluzionarie e nella direzi","Membro della Convenzione Nazionale e del Direttorio durante la Rivoluzione francese. Svolse un ruolo politico di grande rilievo prima nel Comitato di salute pubblica","Membro della Convenzione Nazionale e del Direttorio durante la Rivoluzione francese. Svolse un ruolo politico di grande rilievo prima nel Comitato di salute pubblica. Durante la crisi del 9 Termidoro anno II si oppose a Maximilien Robespierre.","Lazare Carnot was a member of the Comitato di salute pubblica and was a membro of the ""organizzatore della vittoria"" He opposed a maximilien robespierre and fought against the capo giacobino.","{{short_abstract}}"
"Leopoli","Leopoli (in ucraino: Львів, traslitterato: L'viv, [·info]; in polacco Lwów [·info]; in russo: Львов, traslitterato: L'vov; tedesco Lemberg; yiddish לעמבערג, traslitterato Lemberik; in latino Leopolis (la città del leone)) è una città di 729,842 abitanti dell'Ucraina occidentale, capoluogo dell'oblast' omonimo e uno dei maggiori centri culturali dell'Ucraina.Ogni giorno alla popolazione locale si aggiungono circa 200.000 pendolari. Nella città si trovano varie industrie, due istituzioni per l'educazione superiore, l'Università di Leopoli e il Politecnico di Leopoli (in precedenza Università Tecnica di Leopoli). Leopoli è inoltre sede di un'orchestra filarmonica e del Teatro d'Opera e di Balletto di Leopoli. A partire dal 1998 il suo centro storico è stato inserito nell'elenco dei Patrimoni dell'umanità dell'UNESCO.","Leopoli (in ucraino: Львів?, traslitterato: L'viv, ; in polacco: Lwów ; in russo: Львов?, traslitterato: L'vov; in tedesco: Lemberg; in yiddish: לעמבערג, traslitterato Lemberg; in latino: Leopolis, \""la città del leone\"") è una città di 729 842 abitanti dell'Ucraina occidentale, capoluogo dell'oblast' omonima e uno dei maggiori centri culturali dell'Ucraina. Dal 1998 il suo centro storico è stato inserito nell'elenco dei Patrimoni dell'umanità dell'UNESCO.","Leopoli è una città di 729,842 abitanti dell'Ucraina occidentale, capoluogo dell'oblast' omonimo e uno dei maggiori centri culturali dell'Ucraina.Ogni giorno alla popolazione locale si aggiungono circa 200.000 pendolari.","Leopoli è una città di 729,842 abitanti dell'Ucraina occidentale, capoluogo dell'oblast' omonimo.","Leopoli è una città di 729,842 abitanti dell'Ucraina occidentale. Ogni giorno alla popolazione locale si aggiungono circa 200.000 pendolari. A partire dal 1998 il suo centro storico è stato inserito nell'elenco dei Patrimoni dellaumanità dell'tUN","Leopoli is a città di 729,842 abitanti dell'ucraina occidentale, capoluogo ofll'oblast' omonimo. Leopoli Ù sede di un'orchestra filarmonica e del teatro d'opera e di balletto di leopoli.","{{BART}}"
"Leopoli","Leopoli (in ucraino: Львів, traslitterato: L'viv, [·info]; in polacco Lwów [·info]; in russo: Львов, traslitterato: L'vov; tedesco Lemberg; yiddish לעמבערג, traslitterato Lemberik; in latino Leopolis (la città del leone)) è una città di 729,842 abitanti dell'Ucraina occidentale, capoluogo dell'oblast' omonimo e uno dei maggiori centri culturali dell'Ucraina.Ogni giorno alla popolazione locale si aggiungono circa 200.000 pendolari. Nella città si trovano varie industrie, due istituzioni per l'educazione superiore, l'Università di Leopoli e il Politecnico di Leopoli (in precedenza Università Tecnica di Leopoli). Leopoli è inoltre sede di un'orchestra filarmonica e del Teatro d'Opera e di Balletto di Leopoli. A partire dal 1998 il suo centro storico è stato inserito nell'elenco dei Patrimoni dell'umanità dell'UNESCO.","Leopoli (in ucraino: Львів?, traslitterato: L'viv, ; in polacco: Lwów ; in russo: Львов?, traslitterato: L'vov; in tedesco: Lemberg; in yiddish: לעמבערג, traslitterato Lemberg; in latino: Leopolis, \""la città del leone\"") è una città di 729 842 abitanti dell'Ucraina occidentale, capoluogo dell'oblast' omonima e uno dei maggiori centri culturali dell'Ucraina. Dal 1998 il suo centro storico è stato inserito nell'elenco dei Patrimoni dell'umanità dell'UNESCO.","Leopoli è una città di 729,842 abitanti dell'Ucraina occidentale, capoluogo dell'oblast' omonimo e uno dei maggiori centri culturali dell'Ucraina.Ogni giorno alla popolazione locale si aggiungono circa 200.000 pendolari.","Leopoli è una città di 729,842 abitanti dell'Ucraina occidentale, capoluogo dell'oblast' omonimo.","Leopoli è una città di 729,842 abitanti dell'Ucraina occidentale. Ogni giorno alla popolazione locale si aggiungono circa 200.000 pendolari. A partire dal 1998 il suo centro storico è stato inserito nell'elenco dei Patrimoni dellaumanità dell'tUN","Leopoli is a città di 729,842 abitanti dell'ucraina occidentale, capoluogo ofll'oblast' omonimo. Leopoli Ù sede di un'orchestra filarmonica e del teatro d'opera e di balletto di leopoli.","{{short_abstract}}"
"Leopoli","Leopoli (in ucraino: Львів, traslitterato: L'viv, [·info]; in polacco Lwów [·info]; in russo: Львов, traslitterato: L'vov; tedesco Lemberg; yiddish לעמבערג, traslitterato Lemberik; in latino Leopolis (la città del leone)) è una città di 729,842 abitanti dell'Ucraina occidentale, capoluogo dell'oblast' omonimo e uno dei maggiori centri culturali dell'Ucraina.Ogni giorno alla popolazione locale si aggiungono circa 200.000 pendolari. Nella città si trovano varie industrie, due istituzioni per l'educazione superiore, l'Università di Leopoli e il Politecnico di Leopoli (in precedenza Università Tecnica di Leopoli). Leopoli è inoltre sede di un'orchestra filarmonica e del Teatro d'Opera e di Balletto di Leopoli. A partire dal 1998 il suo centro storico è stato inserito nell'elenco dei Patrimoni dell'umanità dell'UNESCO.","Leopoli (in ucraino: Львів?, traslitterato: L'viv, ; in polacco: Lwów ; in russo: Львов?, traslitterato: L'vov; in tedesco: Lemberg; in yiddish: לעמבערג, traslitterato Lemberg; in latino: Leopolis, \""la città del leone\"") è una città di 729 842 abitanti dell'Ucraina occidentale, capoluogo dell'oblast' omonima e uno dei maggiori centri culturali dell'Ucraina. Dal 1998 il suo centro storico è stato inserito nell'elenco dei Patrimoni dell'umanità dell'UNESCO.","Leopoli è una città di 729,842 abitanti dell'Ucraina occidentale, capoluogo dell'oblast' omonimo e uno dei maggiori centri culturali dell'Ucraina.Ogni giorno alla popolazione locale si aggiungono circa 200.000 pendolari.","Leopoli è una città di 729,842 abitanti dell'Ucraina occidentale, capoluogo dell'oblast' omonimo.","Leopoli è una città di 729,842 abitanti dell'Ucraina occidentale. Ogni giorno alla popolazione locale si aggiungono circa 200.000 pendolari. A partire dal 1998 il suo centro storico è stato inserito nell'elenco dei Patrimoni dellaumanità dell'tUN","Leopoli is a città di 729,842 abitanti dell'ucraina occidentale, capoluogo ofll'oblast' omonimo. Leopoli Ù sede di un'orchestra filarmonica e del teatro d'opera e di balletto di leopoli.","{{BART}}"
"Leverkusen","Leverkusen è una città extracircondariale della Germania di 160.819 abitanti, nel Land della Renania Settentrionale-Vestfalia e nel Regierungsbezirk di Colonia.Confina a sud con Colonia mentre circa 10 chilometri più a nord si trova la capitale del Land, Düsseldorf.La città è nota per la sede della casa farmaceutica Bayer e per la squadra ad essa associata, il Bayer 04 Leverkusen.","Leverkusen è una città extracircondariale della Germania con 163 905 abitanti, nel Land della Renania Settentrionale-Vestfalia e nel Regierungsbezirk di Colonia.Confina a sud con Colonia mentre circa 10 chilometri più a nord si trova la capitale del Land, Düsseldorf. La città è nota per la sede della casa farmaceutica Bayer e per la squadra ad essa associata, il Bayer 04 Leverkusen.","Leverkusen è una città extracircondariale della Germania di 160.819 abitanti, nel Land della Renania Settentrionale-Vestfalia e nel Regierungsbezirk di Colonia. La città è nota per la sede della casa farmaceutica Bayer e per la squadr","Leverkusen è una città extracircondariale della Germania di 160.819 abitanti, nel Land della Renania Settentrionale-Vestfalia e nel Regierungsbezirk di Colonia.Confina a sud con Colonia mentre circa 10 chilometri più a nord si trova la capitale del Land, Düsseldorf.La città è nota per la sede della casa farmaceutica Bayer e per la squadra ad essa associata, il Bayer 04 Leverkusen.","Leverkusen è una città extracircondariale della Germania di 160.819 abitanti, nel Land della Renania Settentrionale-Vestfalia. Confina a sud con Colonia mentre circa 10 chilometri più a nord si trova la capitale del Land, Düsseldorf.","Leverkusen is a città extracircondariale della germania di 160.819 abitanti, nel land della renania settentrionale-vestfalia and nel regierungsbezirk di colonia.","{{BART-CNN}}"
"Leverkusen","Leverkusen è una città extracircondariale della Germania di 160.819 abitanti, nel Land della Renania Settentrionale-Vestfalia e nel Regierungsbezirk di Colonia.Confina a sud con Colonia mentre circa 10 chilometri più a nord si trova la capitale del Land, Düsseldorf.La città è nota per la sede della casa farmaceutica Bayer e per la squadra ad essa associata, il Bayer 04 Leverkusen.","Leverkusen è una città extracircondariale della Germania con 163 905 abitanti, nel Land della Renania Settentrionale-Vestfalia e nel Regierungsbezirk di Colonia.Confina a sud con Colonia mentre circa 10 chilometri più a nord si trova la capitale del Land, Düsseldorf. La città è nota per la sede della casa farmaceutica Bayer e per la squadra ad essa associata, il Bayer 04 Leverkusen.","Leverkusen è una città extracircondariale della Germania di 160.819 abitanti, nel Land della Renania Settentrionale-Vestfalia e nel Regierungsbezirk di Colonia. La città è nota per la sede della casa farmaceutica Bayer e per la squadr","Leverkusen è una città extracircondariale della Germania di 160.819 abitanti, nel Land della Renania Settentrionale-Vestfalia e nel Regierungsbezirk di Colonia.Confina a sud con Colonia mentre circa 10 chilometri più a nord si trova la capitale del Land, Düsseldorf.La città è nota per la sede della casa farmaceutica Bayer e per la squadra ad essa associata, il Bayer 04 Leverkusen.","Leverkusen è una città extracircondariale della Germania di 160.819 abitanti, nel Land della Renania Settentrionale-Vestfalia. Confina a sud con Colonia mentre circa 10 chilometri più a nord si trova la capitale del Land, Düsseldorf.","Leverkusen is a città extracircondariale della germania di 160.819 abitanti, nel land della renania settentrionale-vestfalia and nel regierungsbezirk di colonia.","{{BART}}"
"Leverkusen","Leverkusen è una città extracircondariale della Germania di 160.819 abitanti, nel Land della Renania Settentrionale-Vestfalia e nel Regierungsbezirk di Colonia.Confina a sud con Colonia mentre circa 10 chilometri più a nord si trova la capitale del Land, Düsseldorf.La città è nota per la sede della casa farmaceutica Bayer e per la squadra ad essa associata, il Bayer 04 Leverkusen.","Leverkusen è una città extracircondariale della Germania con 163 905 abitanti, nel Land della Renania Settentrionale-Vestfalia e nel Regierungsbezirk di Colonia.Confina a sud con Colonia mentre circa 10 chilometri più a nord si trova la capitale del Land, Düsseldorf. La città è nota per la sede della casa farmaceutica Bayer e per la squadra ad essa associata, il Bayer 04 Leverkusen.","Leverkusen è una città extracircondariale della Germania di 160.819 abitanti, nel Land della Renania Settentrionale-Vestfalia e nel Regierungsbezirk di Colonia. La città è nota per la sede della casa farmaceutica Bayer e per la squadr","Leverkusen è una città extracircondariale della Germania di 160.819 abitanti, nel Land della Renania Settentrionale-Vestfalia e nel Regierungsbezirk di Colonia.Confina a sud con Colonia mentre circa 10 chilometri più a nord si trova la capitale del Land, Düsseldorf.La città è nota per la sede della casa farmaceutica Bayer e per la squadra ad essa associata, il Bayer 04 Leverkusen.","Leverkusen è una città extracircondariale della Germania di 160.819 abitanti, nel Land della Renania Settentrionale-Vestfalia. Confina a sud con Colonia mentre circa 10 chilometri più a nord si trova la capitale del Land, Düsseldorf.","Leverkusen is a città extracircondariale della germania di 160.819 abitanti, nel land della renania settentrionale-vestfalia and nel regierungsbezirk di colonia.","{{BART}}"
"MISD","Multiple Instruction Single Data (MISD) è un'architettura parallela in cui diverse unità effettuano diverse elaborazioni sugli stessi dati. È prevista dalla classificazione di Flynn del 1972 ma non è mai stata realizzata.","Multiple Instruction stream Single Data stream (MISD) è un'architettura parallela in cui più unità di elaborazione operano sullo stesso flusso di dati. È prevista dalla Tassonomia di Flynn del 1972. Non esistono implementazioni commerciali.","Multiple Instruction Single Data (MISD) è un'architettura parallela in cui diverse unità effettuano diverse elaborazioni sugli stessi dati. <unk> prevista dalla classificazione di flynn del 1972 ma non è mai stata realizzata.","Multiple Instruction Single Data (MISD) è un'architettura parallela in cui diverse unità effettuano diverse elaborazioni sugli stessi dati. È prevista dalla classificazione di Flynn del 1972 ma non è mai stata realizzata.","Multiple Instruction Single Data (MISD) è un'architettura parallela in which diverse unità effettuano diverse elaborazioni sugli stessi dati. È prevista dalla classificazione di Flynn del 1972 ma non è mai stata realizzata.","Multiple instruction single data (Misd) is a type of multiplexed data. Misd is an example of a multi-programming program that uses multiple computers at once. ""Misd"" is a program that was created in 1972 but was never used in real life.","{{T5}}"
"MISD","Multiple Instruction Single Data (MISD) è un'architettura parallela in cui diverse unità effettuano diverse elaborazioni sugli stessi dati. È prevista dalla classificazione di Flynn del 1972 ma non è mai stata realizzata.","Multiple Instruction stream Single Data stream (MISD) è un'architettura parallela in cui più unità di elaborazione operano sullo stesso flusso di dati. È prevista dalla Tassonomia di Flynn del 1972. Non esistono implementazioni commerciali.","Multiple Instruction Single Data (MISD) è un'architettura parallela in cui diverse unità effettuano diverse elaborazioni sugli stessi dati. <unk> prevista dalla classificazione di flynn del 1972 ma non è mai stata realizzata.","Multiple Instruction Single Data (MISD) è un'architettura parallela in cui diverse unità effettuano diverse elaborazioni sugli stessi dati. È prevista dalla classificazione di Flynn del 1972 ma non è mai stata realizzata.","Multiple Instruction Single Data (MISD) è un'architettura parallela in which diverse unità effettuano diverse elaborazioni sugli stessi dati. È prevista dalla classificazione di Flynn del 1972 ma non è mai stata realizzata.","Multiple instruction single data (Misd) is a type of multiplexed data. Misd is an example of a multi-programming program that uses multiple computers at once. ""Misd"" is a program that was created in 1972 but was never used in real life.","{{BART}}"
"MISD","Multiple Instruction Single Data (MISD) è un'architettura parallela in cui diverse unità effettuano diverse elaborazioni sugli stessi dati. È prevista dalla classificazione di Flynn del 1972 ma non è mai stata realizzata.","Multiple Instruction stream Single Data stream (MISD) è un'architettura parallela in cui più unità di elaborazione operano sullo stesso flusso di dati. È prevista dalla Tassonomia di Flynn del 1972. Non esistono implementazioni commerciali.","Multiple Instruction Single Data (MISD) è un'architettura parallela in cui diverse unità effettuano diverse elaborazioni sugli stessi dati. <unk> prevista dalla classificazione di flynn del 1972 ma non è mai stata realizzata.","Multiple Instruction Single Data (MISD) è un'architettura parallela in cui diverse unità effettuano diverse elaborazioni sugli stessi dati. È prevista dalla classificazione di Flynn del 1972 ma non è mai stata realizzata.","Multiple Instruction Single Data (MISD) è un'architettura parallela in which diverse unità effettuano diverse elaborazioni sugli stessi dati. È prevista dalla classificazione di Flynn del 1972 ma non è mai stata realizzata.","Multiple instruction single data (Misd) is a type of multiplexed data. Misd is an example of a multi-programming program that uses multiple computers at once. ""Misd"" is a program that was created in 1972 but was never used in real life.","{{BART}}"
"Modellismo","Per modellismo si intende, in senso generale, un'attività artigianale che consiste nella creazione di prototipi, utilizzando vari materiali, che avranno poi la funzione di fungere da ""modello"" per una produzione industriale. Tipicamente, tali prototipi vengono usati per ricavare uno stampo. La figura del modellista artigiano sta oggi scomparendo, sostituita dalle macchine a controllo numerico alimentate dai dati sul pezzo da riprodurre derivanti da un CAD. Il modellismo, in un'accezione comune, è anche un hobby che consiste nel costruire e, eventualmente, condurre (modellismo dinamico) riproduzioni in miniatura di macchine, persone o edifici. Trae le sue origini dall'abitudine di certi artigiani dei secoli scorsi, soprattutto mobilieri, di costruire esemplari in scala ridotta dei loro prodotti, per poterli far visionare al cliente senza doverli costruire veramente prima di ricevere la commessa.Oggi il modellismo è noto come hobby, infatti ci sono numerosi negozi speciallizzati.","Per modellismo si intende, in senso generale, un'attività artigianale che consiste nella creazione di modelli in scala, utilizzando varie tecniche, che avranno poi la funzione di fungere da \""modello\"" per una produzione industriale o in ambito ludico come nel modellismo propriamente detto. La figura del modellista artigiano sta oggi scomparendo, sostituita dalle macchine a controllo numerico alimentate dai dati sul pezzo da riprodurre derivanti da un CAD.","per modellismo si intende, in senso generale, un'attività artigianale che consiste nella creazione di prototipi, utilizzando vari materiali, che avranno poi la funzione di fungere da ""modello"" per una produzione industriale.","Per modellismo si intende, in senso generale, un'attività artigianale che consiste nella creazione di prototipi, utilizzando vari materiali, che avranno poi la funzione di fungere da ""modello"" per una produzione industriale. Tipicamente, tali prototipi vengono usati per ricavare uno stampo. La figura del modellista artigiano sta oggi scomparendo, sostituita dalle macchine a controllo numerico alimentate dai dati sul pezzo da riprodurre derivanti da un CAD. Il modellismo, in un'accezione comune, è anche un hobby che consiste nel costruire e, eventualmente, condurre (modellismo dinamico) riproduzioni in miniatura di macchine, persone o edifici. Trae le sue origini dall'abitudine di certi artigiani dei secoli scorsi, soprattutto mobilieri, di costruire esemplari in scala ridotta dei loro prodotti, per poterli far visionare al cliente","Oggi il modellismo è noto come hobby, infatti ci sono numerosi negozi speciallizzati. La figura del modellista artigiano sta oggi scomparendo, sostituita dalle macchine a controllo numerico.","Modellismo, in un'accezione comune, consiste nel costruire e condurre riproduzioni in miniatura of macchine, persone or edifici. Modellismo is noto come hobby, infatti ci sono numerosi negozi speciallizzati.","{{short_abstract}}"
"Modellismo","Per modellismo si intende, in senso generale, un'attività artigianale che consiste nella creazione di prototipi, utilizzando vari materiali, che avranno poi la funzione di fungere da ""modello"" per una produzione industriale. Tipicamente, tali prototipi vengono usati per ricavare uno stampo. La figura del modellista artigiano sta oggi scomparendo, sostituita dalle macchine a controllo numerico alimentate dai dati sul pezzo da riprodurre derivanti da un CAD. Il modellismo, in un'accezione comune, è anche un hobby che consiste nel costruire e, eventualmente, condurre (modellismo dinamico) riproduzioni in miniatura di macchine, persone o edifici. Trae le sue origini dall'abitudine di certi artigiani dei secoli scorsi, soprattutto mobilieri, di costruire esemplari in scala ridotta dei loro prodotti, per poterli far visionare al cliente senza doverli costruire veramente prima di ricevere la commessa.Oggi il modellismo è noto come hobby, infatti ci sono numerosi negozi speciallizzati.","Per modellismo si intende, in senso generale, un'attività artigianale che consiste nella creazione di modelli in scala, utilizzando varie tecniche, che avranno poi la funzione di fungere da \""modello\"" per una produzione industriale o in ambito ludico come nel modellismo propriamente detto. La figura del modellista artigiano sta oggi scomparendo, sostituita dalle macchine a controllo numerico alimentate dai dati sul pezzo da riprodurre derivanti da un CAD.","per modellismo si intende, in senso generale, un'attività artigianale che consiste nella creazione di prototipi, utilizzando vari materiali, che avranno poi la funzione di fungere da ""modello"" per una produzione industriale.","Per modellismo si intende, in senso generale, un'attività artigianale che consiste nella creazione di prototipi, utilizzando vari materiali, che avranno poi la funzione di fungere da ""modello"" per una produzione industriale. Tipicamente, tali prototipi vengono usati per ricavare uno stampo. La figura del modellista artigiano sta oggi scomparendo, sostituita dalle macchine a controllo numerico alimentate dai dati sul pezzo da riprodurre derivanti da un CAD. Il modellismo, in un'accezione comune, è anche un hobby che consiste nel costruire e, eventualmente, condurre (modellismo dinamico) riproduzioni in miniatura di macchine, persone o edifici. Trae le sue origini dall'abitudine di certi artigiani dei secoli scorsi, soprattutto mobilieri, di costruire esemplari in scala ridotta dei loro prodotti, per poterli far visionare al cliente","Oggi il modellismo è noto come hobby, infatti ci sono numerosi negozi speciallizzati. La figura del modellista artigiano sta oggi scomparendo, sostituita dalle macchine a controllo numerico.","Modellismo, in un'accezione comune, consiste nel costruire e condurre riproduzioni in miniatura of macchine, persone or edifici. Modellismo is noto come hobby, infatti ci sono numerosi negozi speciallizzati.","{{short_abstract}}"
"Modellismo","Per modellismo si intende, in senso generale, un'attività artigianale che consiste nella creazione di prototipi, utilizzando vari materiali, che avranno poi la funzione di fungere da ""modello"" per una produzione industriale. Tipicamente, tali prototipi vengono usati per ricavare uno stampo. La figura del modellista artigiano sta oggi scomparendo, sostituita dalle macchine a controllo numerico alimentate dai dati sul pezzo da riprodurre derivanti da un CAD. Il modellismo, in un'accezione comune, è anche un hobby che consiste nel costruire e, eventualmente, condurre (modellismo dinamico) riproduzioni in miniatura di macchine, persone o edifici. Trae le sue origini dall'abitudine di certi artigiani dei secoli scorsi, soprattutto mobilieri, di costruire esemplari in scala ridotta dei loro prodotti, per poterli far visionare al cliente senza doverli costruire veramente prima di ricevere la commessa.Oggi il modellismo è noto come hobby, infatti ci sono numerosi negozi speciallizzati.","Per modellismo si intende, in senso generale, un'attività artigianale che consiste nella creazione di modelli in scala, utilizzando varie tecniche, che avranno poi la funzione di fungere da \""modello\"" per una produzione industriale o in ambito ludico come nel modellismo propriamente detto. La figura del modellista artigiano sta oggi scomparendo, sostituita dalle macchine a controllo numerico alimentate dai dati sul pezzo da riprodurre derivanti da un CAD.","per modellismo si intende, in senso generale, un'attività artigianale che consiste nella creazione di prototipi, utilizzando vari materiali, che avranno poi la funzione di fungere da ""modello"" per una produzione industriale.","Per modellismo si intende, in senso generale, un'attività artigianale che consiste nella creazione di prototipi, utilizzando vari materiali, che avranno poi la funzione di fungere da ""modello"" per una produzione industriale. Tipicamente, tali prototipi vengono usati per ricavare uno stampo. La figura del modellista artigiano sta oggi scomparendo, sostituita dalle macchine a controllo numerico alimentate dai dati sul pezzo da riprodurre derivanti da un CAD. Il modellismo, in un'accezione comune, è anche un hobby che consiste nel costruire e, eventualmente, condurre (modellismo dinamico) riproduzioni in miniatura di macchine, persone o edifici. Trae le sue origini dall'abitudine di certi artigiani dei secoli scorsi, soprattutto mobilieri, di costruire esemplari in scala ridotta dei loro prodotti, per poterli far visionare al cliente","Oggi il modellismo è noto come hobby, infatti ci sono numerosi negozi speciallizzati. La figura del modellista artigiano sta oggi scomparendo, sostituita dalle macchine a controllo numerico.","Modellismo, in un'accezione comune, consiste nel costruire e condurre riproduzioni in miniatura of macchine, persone or edifici. Modellismo is noto come hobby, infatti ci sono numerosi negozi speciallizzati.","{{BART}}"
"Modello_evolutivo","Il modello evolutivo è uno dei modelli del ciclo di vita del software che cerca di superare i limiti principali del modello a cascata. Si basa sulla prototipizzazione che consiste nell'uso di specifici strumenti software per la realizzazione rapida di una versione semplificata del sistema informativo, con la quale sperimentare le sue funzionalità. La verifica del prototipo può portare a una modifica dei requisiti e una eventuale revisione del progetto.","Il modello evolutivo è uno dei modelli del ciclo di vita del software che cerca di superare i limiti principali del modello a cascata. Si basa sulla prototipizzazione che consiste nell'uso di specifici strumenti software per la realizzazione rapida di una versione semplificata del sistema informativo, con la quale sperimentare le sue funzionalità. La verifica del prototipo può portare a una modifica dei requisiti e una eventuale revisione del progetto.","il modello evolutivo è uno dei modelli del ciclo di vita del software che cerca di superare i limiti principali del modello a cascata. si basa sulla prototipizzazione che consiste nell'uso di specifici strumenti software per la realizzazione rapida di una versione semplificat","rizrizrizrizrizrizrizrizrizrizrizrizrizrizrizrizrizrizrizrizrizrizrizrizrizrizrizrizrizrizrizrizrizrizrizrizrizrizrizrizrizrizrizrizrizrizrizrizrizrizrizrizrizrizrizrizrizrizrizrizrizrizrizrizrizrizrizrizrizrizrizrizrizrizrizrizrizrizrizrizrizrizrizrizrizrizrizrizrizrizrizrizrizrizrizrizrizriz coariz<s>rizrizrizrizrizrizriz<s><s><s>rizrizrizriz<s><s><s><s><s><s><s><s><s><s><s><s><s><s><s> nariz<s><s><s><s><s><s><s><s><s><s><s><s><s><s><s><s><s><s><s><s><s><s><s><s><s><s><s><s><s><s><s><s><s><s><s><s><s><s><s><s><s><s><s><s><s><s><s><s><s><s><s><s><s><s><s><s><s><s><s><s><s><s>","Il modello evolutivo cerca di superare i limiti principali del modello a cascata. Si basa sulla prototipizzazione che consiste nell'uso di specifici strumenti software. La verifica del prototIPo puÙ portare a una modifica dei requisiti.","Modello Evolutivo is a set of software designed to superare i limiti principali del modello a cascata, a versione semplificata del sistema informativo. The software cerca di superare the limiti principalali of a version of the modello.","{{short_abstract}}"
"Modello_evolutivo","Il modello evolutivo è uno dei modelli del ciclo di vita del software che cerca di superare i limiti principali del modello a cascata. Si basa sulla prototipizzazione che consiste nell'uso di specifici strumenti software per la realizzazione rapida di una versione semplificata del sistema informativo, con la quale sperimentare le sue funzionalità. La verifica del prototipo può portare a una modifica dei requisiti e una eventuale revisione del progetto.","Il modello evolutivo è uno dei modelli del ciclo di vita del software che cerca di superare i limiti principali del modello a cascata. Si basa sulla prototipizzazione che consiste nell'uso di specifici strumenti software per la realizzazione rapida di una versione semplificata del sistema informativo, con la quale sperimentare le sue funzionalità. La verifica del prototipo può portare a una modifica dei requisiti e una eventuale revisione del progetto.","il modello evolutivo è uno dei modelli del ciclo di vita del software che cerca di superare i limiti principali del modello a cascata. si basa sulla prototipizzazione che consiste nell'uso di specifici strumenti software per la realizzazione rapida di una versione semplificat","rizrizrizrizrizrizrizrizrizrizrizrizrizrizrizrizrizrizrizrizrizrizrizrizrizrizrizrizrizrizrizrizrizrizrizrizrizrizrizrizrizrizrizrizrizrizrizrizrizrizrizrizrizrizrizrizrizrizrizrizrizrizrizrizrizrizrizrizrizrizrizrizrizrizrizrizrizrizrizrizrizrizrizrizrizrizrizrizrizrizrizrizrizrizrizrizrizriz coariz<s>rizrizrizrizrizrizriz<s><s><s>rizrizrizriz<s><s><s><s><s><s><s><s><s><s><s><s><s><s><s> nariz<s><s><s><s><s><s><s><s><s><s><s><s><s><s><s><s><s><s><s><s><s><s><s><s><s><s><s><s><s><s><s><s><s><s><s><s><s><s><s><s><s><s><s><s><s><s><s><s><s><s><s><s><s><s><s><s><s><s><s><s><s><s>","Il modello evolutivo cerca di superare i limiti principali del modello a cascata. Si basa sulla prototipizzazione che consiste nell'uso di specifici strumenti software. La verifica del prototIPo puÙ portare a una modifica dei requisiti.","Modello Evolutivo is a set of software designed to superare i limiti principali del modello a cascata, a versione semplificata del sistema informativo. The software cerca di superare the limiti principalali of a version of the modello.","{{short_abstract}}"
