"url","abstract","short_abstract","T5","BART","BART-CNN","abs","choice"
"Rentenmark","Die Rentenmark war von 1923 bis 1948 eine grundschuldgestützte Übergangswährung in Deutschland.","Die Rentenmark war von 1923 bis 1948 eine grundschuldgestützte Übergangswährung in Deutschland.","Die Rentenmarke war von 1923 bis 1948 eine grundschuldgestützte übergangswährung in deutschland. die Rentenmarke wurde von 1923 bis 1948 eine grundschuldgestützte.","Die Rentenmark war von 1923 bis 1948 eine grundschuldgestützte Übergangswährung in Deutschland.","Rentenmark war von 1923 bis 1948 eine grundschuldgestützte Übergangswährung in Deutschland. Die Rentenmark ist die grösste gesellschaftspolitische Wertpapiermark in der Geschichte der Deutschen.","Rentenmark war von 1923 bis 1948 eine grundschuldgestützte übergangswährung in deutschland. Rentenmark was a ""gundschuldgesellschaft"" in Deutschland from 1923 to 1948.","{{short_abstract}}"
"Rentenmark","Die Rentenmark war von 1923 bis 1948 eine grundschuldgestützte Übergangswährung in Deutschland.","Die Rentenmark war von 1923 bis 1948 eine grundschuldgestützte Übergangswährung in Deutschland.","Die Rentenmarke war von 1923 bis 1948 eine grundschuldgestützte übergangswährung in deutschland. die Rentenmarke wurde von 1923 bis 1948 eine grundschuldgestützte.","Die Rentenmark war von 1923 bis 1948 eine grundschuldgestützte Übergangswährung in Deutschland.","Rentenmark war von 1923 bis 1948 eine grundschuldgestützte Übergangswährung in Deutschland. Die Rentenmark ist die grösste gesellschaftspolitische Wertpapiermark in der Geschichte der Deutschen.","Rentenmark war von 1923 bis 1948 eine grundschuldgestützte übergangswährung in deutschland. Rentenmark was a ""gundschuldgesellschaft"" in Deutschland from 1923 to 1948.","{{short_abstract}}"
"Rentenmark","Die Rentenmark war von 1923 bis 1948 eine grundschuldgestützte Übergangswährung in Deutschland.","Die Rentenmark war von 1923 bis 1948 eine grundschuldgestützte Übergangswährung in Deutschland.","Die Rentenmarke war von 1923 bis 1948 eine grundschuldgestützte übergangswährung in deutschland. die Rentenmarke wurde von 1923 bis 1948 eine grundschuldgestützte.","Die Rentenmark war von 1923 bis 1948 eine grundschuldgestützte Übergangswährung in Deutschland.","Rentenmark war von 1923 bis 1948 eine grundschuldgestützte Übergangswährung in Deutschland. Die Rentenmark ist die grösste gesellschaftspolitische Wertpapiermark in der Geschichte der Deutschen.","Rentenmark war von 1923 bis 1948 eine grundschuldgestützte übergangswährung in deutschland. Rentenmark was a ""gundschuldgesellschaft"" in Deutschland from 1923 to 1948.","{{short_abstract}}"
"Robert_Henze","Robert Eduard Henze (* 8. Juli 1827 in Dresden; † 3. April 1906 ebenda) war ein deutscher Bildhauer.","Robert Eduard Henze (* 8. Juli 1827 in Dresden; † 3. April 1906 ebenda) war ein deutscher Bildhauer.","deutscher Bildhauer und -maler r.e. henze (* 8. Juli 1827 in Dresden; <unk> 3. avril 1906 ebenda) war ein deutscher Bildhauer.","Robert Eduard Henze (* 8. Juli 1827 in Dresden; † 3. April 1906 ebenda) war ein deutscher Bildhauer.","Robert Eduard Henze (* 8. Juli 1827 in Dresden; † 3. April 1906 ebenda) war ein deutscher Bildhauer. Henze was a member of the German Academy of Arts and Sciences. He died in Dresden on April 3, 1906.","Robert Henze was born in Dresden, Germany, in 1827 and died in Berlin, Germany in 1986. Robert Henze is best known for his illustrations of the life of Sen. Martin Luther King, Jr. in the late 1800s and the early 1900s.","{{short_abstract}}"
"Robert_Henze","Robert Eduard Henze (* 8. Juli 1827 in Dresden; † 3. April 1906 ebenda) war ein deutscher Bildhauer.","Robert Eduard Henze (* 8. Juli 1827 in Dresden; † 3. April 1906 ebenda) war ein deutscher Bildhauer.","deutscher Bildhauer und -maler r.e. henze (* 8. Juli 1827 in Dresden; <unk> 3. avril 1906 ebenda) war ein deutscher Bildhauer.","Robert Eduard Henze (* 8. Juli 1827 in Dresden; † 3. April 1906 ebenda) war ein deutscher Bildhauer.","Robert Eduard Henze (* 8. Juli 1827 in Dresden; † 3. April 1906 ebenda) war ein deutscher Bildhauer. Henze was a member of the German Academy of Arts and Sciences. He died in Dresden on April 3, 1906.","Robert Henze was born in Dresden, Germany, in 1827 and died in Berlin, Germany in 1986. Robert Henze is best known for his illustrations of the life of Sen. Martin Luther King, Jr. in the late 1800s and the early 1900s.","{{short_abstract}}"
"Robert_Henze","Robert Eduard Henze (* 8. Juli 1827 in Dresden; † 3. April 1906 ebenda) war ein deutscher Bildhauer.","Robert Eduard Henze (* 8. Juli 1827 in Dresden; † 3. April 1906 ebenda) war ein deutscher Bildhauer.","deutscher Bildhauer und -maler r.e. henze (* 8. Juli 1827 in Dresden; <unk> 3. avril 1906 ebenda) war ein deutscher Bildhauer.","Robert Eduard Henze (* 8. Juli 1827 in Dresden; † 3. April 1906 ebenda) war ein deutscher Bildhauer.","Robert Eduard Henze (* 8. Juli 1827 in Dresden; † 3. April 1906 ebenda) war ein deutscher Bildhauer. Henze was a member of the German Academy of Arts and Sciences. He died in Dresden on April 3, 1906.","Robert Henze was born in Dresden, Germany, in 1827 and died in Berlin, Germany in 1986. Robert Henze is best known for his illustrations of the life of Sen. Martin Luther King, Jr. in the late 1800s and the early 1900s.","{{short_abstract}}"
"Rosmarin","Der Rosmarin (Rosmarinus officinalis) ist eine von zwei Arten der Gattung Rosmarinus und ein immergrüner Halbstrauch aus der Familie der Lippenblütler (Lamiaceae).","Der Rosmarin (Salvia rosmarinus; Synonym Rosmarinus officinalis) ist eine Art der Gattung Salvia und ein immergrüner Halbstrauch aus der Familie der Lippenblütler (Lamiaceae).","Der Rosmarin (rosmarinus officinalis) ist eine von zwei arten der gattung Rosmarinus und ein immergrüner Halbstrauch aus der familie der lippenblütler (lamiaceae).","Der Rosmarin (Rosmarinus officinalis) ist eine von zwei Arten der Gattung Rosmarinus und ein immergrüner Halbstrauch aus der Familie der Lippenblütler (Lamiaceae).","Rosmarin (Rosmarinus officinalis) ist eine von zwei Arten der Gattung Rosmarinus. It is also ein immergrüner Halbstrauch aus der Familie der Lippenblütler (Lamiaceae)","Rosesmarin is a member of the family of lippenblütler (lamiaceae) Rosmarin was first discovered in 1781 and is one of the oldest plants in the world. It is the subject of the popular children's book ""Rosmarin, or Rosmarine""","{{abs}}"
"Rosmarin","Der Rosmarin (Rosmarinus officinalis) ist eine von zwei Arten der Gattung Rosmarinus und ein immergrüner Halbstrauch aus der Familie der Lippenblütler (Lamiaceae).","Der Rosmarin (Salvia rosmarinus; Synonym Rosmarinus officinalis) ist eine Art der Gattung Salvia und ein immergrüner Halbstrauch aus der Familie der Lippenblütler (Lamiaceae).","Der Rosmarin (rosmarinus officinalis) ist eine von zwei arten der gattung Rosmarinus und ein immergrüner Halbstrauch aus der familie der lippenblütler (lamiaceae).","Der Rosmarin (Rosmarinus officinalis) ist eine von zwei Arten der Gattung Rosmarinus und ein immergrüner Halbstrauch aus der Familie der Lippenblütler (Lamiaceae).","Rosmarin (Rosmarinus officinalis) ist eine von zwei Arten der Gattung Rosmarinus. It is also ein immergrüner Halbstrauch aus der Familie der Lippenblütler (Lamiaceae)","Rosesmarin is a member of the family of lippenblütler (lamiaceae) Rosmarin was first discovered in 1781 and is one of the oldest plants in the world. It is the subject of the popular children's book ""Rosmarin, or Rosmarine""","{{abs}}"
"Rosmarin","Der Rosmarin (Rosmarinus officinalis) ist eine von zwei Arten der Gattung Rosmarinus und ein immergrüner Halbstrauch aus der Familie der Lippenblütler (Lamiaceae).","Der Rosmarin (Salvia rosmarinus; Synonym Rosmarinus officinalis) ist eine Art der Gattung Salvia und ein immergrüner Halbstrauch aus der Familie der Lippenblütler (Lamiaceae).","Der Rosmarin (rosmarinus officinalis) ist eine von zwei arten der gattung Rosmarinus und ein immergrüner Halbstrauch aus der familie der lippenblütler (lamiaceae).","Der Rosmarin (Rosmarinus officinalis) ist eine von zwei Arten der Gattung Rosmarinus und ein immergrüner Halbstrauch aus der Familie der Lippenblütler (Lamiaceae).","Rosmarin (Rosmarinus officinalis) ist eine von zwei Arten der Gattung Rosmarinus. It is also ein immergrüner Halbstrauch aus der Familie der Lippenblütler (Lamiaceae)","Rosesmarin is a member of the family of lippenblütler (lamiaceae) Rosmarin was first discovered in 1781 and is one of the oldest plants in the world. It is the subject of the popular children's book ""Rosmarin, or Rosmarine""","{{short_abstract}}"
"Ruwertal","Das Ruwertal hat seinen Namen von der Ruwer, einem rechten Nebenfluss der Mosel. Es liegt in der Nähe der Stadt Trier. Das obere Ruwertal liegt im  Osburger Hochwald und gehört zum Naturpark Saar-Hunsrück. Das untere Ruwertal ist durch Weinbau geprägt (Weinanbaugebiet Mosel). Im unteren Ruwertal befinden sich neben dem Trierer Stadtbezirk Ruwer-Eitelsbach außerdem die Weinorte Waldrach, Kasel und Mertesdorf. Durch das Ruwertal führt von Mertesdorf-Grünhaus bis nach Waldrach zum Platz unserer Deutschen Weinkönigin der Ruwertaler Wein- und Geschichtsweg.Die Ruwer-Riesling-Weinstraße, auch Ruwer-Riesling-Route genannt, führt durch das untere Ruwertal.","Das Ruwertal hat seinen Namen von der Ruwer, einem rechten Nebenfluss der Mosel. Es liegt in der Nähe der Stadt Trier. Das obere Ruwertal liegt im Osburger Hochwald und gehört zum Naturpark Saar-Hunsrück. Das untere Ruwertal ist durch Weinbau geprägt (Bereich Ruwer im Weinanbaugebiet Mosel). Im unteren Ruwertal befinden sich neben dem Trierer Stadtbezirk Ruwer-Eitelsbach außerdem die Weinorte Waldrach, Kasel und Mertesdorf.","Das obere Ruwertal liegt im Osburger Hochwald und gehört zum Naturpark Saar-Hunsrück. das untere Ruwertal ist durch Weinbau geprägt (Weinanbaugebiet Mosel).","iesling-Weinstraße, auch Ruwer-Riesling-Route genannt, führt durch das Ruwertal.","Das obere Ruwertal liegt im Osburger Hochwald and gehört zum Naturpark Saar-Hunsrück. Durch das untere RuWertal führt von Mertesdorf-Grünhaus bis nach Waldrach zum Platz unserer Deutschen Weinkönigin.","Das obere ruwertal liegt im osburger hochwald and gehört zum naturpark saar-hunsrück. Die ruwer-riesling-route führt durch das untere ruWertal, auch ruwer andriesling route genannt.","{{T5}}"
"Ruwertal","Das Ruwertal hat seinen Namen von der Ruwer, einem rechten Nebenfluss der Mosel. Es liegt in der Nähe der Stadt Trier. Das obere Ruwertal liegt im  Osburger Hochwald und gehört zum Naturpark Saar-Hunsrück. Das untere Ruwertal ist durch Weinbau geprägt (Weinanbaugebiet Mosel). Im unteren Ruwertal befinden sich neben dem Trierer Stadtbezirk Ruwer-Eitelsbach außerdem die Weinorte Waldrach, Kasel und Mertesdorf. Durch das Ruwertal führt von Mertesdorf-Grünhaus bis nach Waldrach zum Platz unserer Deutschen Weinkönigin der Ruwertaler Wein- und Geschichtsweg.Die Ruwer-Riesling-Weinstraße, auch Ruwer-Riesling-Route genannt, führt durch das untere Ruwertal.","Das Ruwertal hat seinen Namen von der Ruwer, einem rechten Nebenfluss der Mosel. Es liegt in der Nähe der Stadt Trier. Das obere Ruwertal liegt im Osburger Hochwald und gehört zum Naturpark Saar-Hunsrück. Das untere Ruwertal ist durch Weinbau geprägt (Bereich Ruwer im Weinanbaugebiet Mosel). Im unteren Ruwertal befinden sich neben dem Trierer Stadtbezirk Ruwer-Eitelsbach außerdem die Weinorte Waldrach, Kasel und Mertesdorf.","Das obere Ruwertal liegt im Osburger Hochwald und gehört zum Naturpark Saar-Hunsrück. das untere Ruwertal ist durch Weinbau geprägt (Weinanbaugebiet Mosel).","iesling-Weinstraße, auch Ruwer-Riesling-Route genannt, führt durch das Ruwertal.","Das obere Ruwertal liegt im Osburger Hochwald and gehört zum Naturpark Saar-Hunsrück. Durch das untere RuWertal führt von Mertesdorf-Grünhaus bis nach Waldrach zum Platz unserer Deutschen Weinkönigin.","Das obere ruwertal liegt im osburger hochwald and gehört zum naturpark saar-hunsrück. Die ruwer-riesling-route führt durch das untere ruWertal, auch ruwer andriesling route genannt.","{{T5}}"
"Ruwertal","Das Ruwertal hat seinen Namen von der Ruwer, einem rechten Nebenfluss der Mosel. Es liegt in der Nähe der Stadt Trier. Das obere Ruwertal liegt im  Osburger Hochwald und gehört zum Naturpark Saar-Hunsrück. Das untere Ruwertal ist durch Weinbau geprägt (Weinanbaugebiet Mosel). Im unteren Ruwertal befinden sich neben dem Trierer Stadtbezirk Ruwer-Eitelsbach außerdem die Weinorte Waldrach, Kasel und Mertesdorf. Durch das Ruwertal führt von Mertesdorf-Grünhaus bis nach Waldrach zum Platz unserer Deutschen Weinkönigin der Ruwertaler Wein- und Geschichtsweg.Die Ruwer-Riesling-Weinstraße, auch Ruwer-Riesling-Route genannt, führt durch das untere Ruwertal.","Das Ruwertal hat seinen Namen von der Ruwer, einem rechten Nebenfluss der Mosel. Es liegt in der Nähe der Stadt Trier. Das obere Ruwertal liegt im Osburger Hochwald und gehört zum Naturpark Saar-Hunsrück. Das untere Ruwertal ist durch Weinbau geprägt (Bereich Ruwer im Weinanbaugebiet Mosel). Im unteren Ruwertal befinden sich neben dem Trierer Stadtbezirk Ruwer-Eitelsbach außerdem die Weinorte Waldrach, Kasel und Mertesdorf.","Das obere Ruwertal liegt im Osburger Hochwald und gehört zum Naturpark Saar-Hunsrück. das untere Ruwertal ist durch Weinbau geprägt (Weinanbaugebiet Mosel).","iesling-Weinstraße, auch Ruwer-Riesling-Route genannt, führt durch das Ruwertal.","Das obere Ruwertal liegt im Osburger Hochwald and gehört zum Naturpark Saar-Hunsrück. Durch das untere RuWertal führt von Mertesdorf-Grünhaus bis nach Waldrach zum Platz unserer Deutschen Weinkönigin.","Das obere ruwertal liegt im osburger hochwald and gehört zum naturpark saar-hunsrück. Die ruwer-riesling-route führt durch das untere ruWertal, auch ruwer andriesling route genannt.","{{short_abstract}}"
"Samuel_White_Baker","Sir Samuel White Baker KCB (* 8. Juni 1821 in London; † 30. Dezember 1893 auf seinem Gut Sandford Orleigh bei Newton Abbot in Devon) war ein britischer Afrikaforscher.","Sir Samuel White Baker Pascha (* 8. Juni 1821 in London; † 30. Dezember 1893 auf seinem Gut Sandford Orleigh bei Newton Abbot in Devon) war ein britischer Afrikaforscher.","sir samuel white baker KCb (* 8. Juni 1821 in london; <unk> 30. Dezember 1893 on his Gut. he was a british Afrikaforscher.","Sir Samuel White Baker KCB (* 8. Juni 1821 in London; † 30. Dezember 1893 auf seinem Gut Sandford Orleigh bei Newton Abbot in Devon) war ein britischer Afrikaforscher.","Sir Samuel White Baker KCB war ein britischer Afrikaforscher. He was a member of the British Royal Family. He died in 1893 in Newton Abbot, Devon. He is survived by his wife, two children and a grandchild. For more information on the KCB, go to www.kCB.org.uk.","Samuel White Baker was born in London, England, in 1821 and died in Chicago, Illinois, in 1893. He is best known for his role in the film version of ""Fantastic Mr Fox"" in which he played the lead role as a young boy.","{{short_abstract}}"
"Samuel_White_Baker","Sir Samuel White Baker KCB (* 8. Juni 1821 in London; † 30. Dezember 1893 auf seinem Gut Sandford Orleigh bei Newton Abbot in Devon) war ein britischer Afrikaforscher.","Sir Samuel White Baker Pascha (* 8. Juni 1821 in London; † 30. Dezember 1893 auf seinem Gut Sandford Orleigh bei Newton Abbot in Devon) war ein britischer Afrikaforscher.","sir samuel white baker KCb (* 8. Juni 1821 in london; <unk> 30. Dezember 1893 on his Gut. he was a british Afrikaforscher.","Sir Samuel White Baker KCB (* 8. Juni 1821 in London; † 30. Dezember 1893 auf seinem Gut Sandford Orleigh bei Newton Abbot in Devon) war ein britischer Afrikaforscher.","Sir Samuel White Baker KCB war ein britischer Afrikaforscher. He was a member of the British Royal Family. He died in 1893 in Newton Abbot, Devon. He is survived by his wife, two children and a grandchild. For more information on the KCB, go to www.kCB.org.uk.","Samuel White Baker was born in London, England, in 1821 and died in Chicago, Illinois, in 1893. He is best known for his role in the film version of ""Fantastic Mr Fox"" in which he played the lead role as a young boy.","{{abs}}"
"Samuel_White_Baker","Sir Samuel White Baker KCB (* 8. Juni 1821 in London; † 30. Dezember 1893 auf seinem Gut Sandford Orleigh bei Newton Abbot in Devon) war ein britischer Afrikaforscher.","Sir Samuel White Baker Pascha (* 8. Juni 1821 in London; † 30. Dezember 1893 auf seinem Gut Sandford Orleigh bei Newton Abbot in Devon) war ein britischer Afrikaforscher.","sir samuel white baker KCb (* 8. Juni 1821 in london; <unk> 30. Dezember 1893 on his Gut. he was a british Afrikaforscher.","Sir Samuel White Baker KCB (* 8. Juni 1821 in London; † 30. Dezember 1893 auf seinem Gut Sandford Orleigh bei Newton Abbot in Devon) war ein britischer Afrikaforscher.","Sir Samuel White Baker KCB war ein britischer Afrikaforscher. He was a member of the British Royal Family. He died in 1893 in Newton Abbot, Devon. He is survived by his wife, two children and a grandchild. For more information on the KCB, go to www.kCB.org.uk.","Samuel White Baker was born in London, England, in 1821 and died in Chicago, Illinois, in 1893. He is best known for his role in the film version of ""Fantastic Mr Fox"" in which he played the lead role as a young boy.","{{T5}}"
"Sauce_Choron","Sauce Choron oder Choronsauce ist eine Variante der Sauce béarnaise (seltener auch der Holländischen Sauce), die mit Tomatenmark verrührt wird. Zur Zubereitung wird eine Sauce béarnaise mit Tomatenmark ergänzt, wobei je nach Rezept Estragon und Kerbel entfallen können. Benannt wurde sie nach dem französischen Koch Alexandre Étienne Choron (1837–1924).en:Béarnaise sauce#Derivatives of Béarnaise saucesv:Bearnaisesås#Varianter på bearnaisesås","Sauce Choron oder Choronsauce ist eine Variante der Sauce béarnaise (seltener auch der Holländischen Sauce), die mit Tomatenmark verrührt wird. Zur Zubereitung wird eine Sauce béarnaise mit Tomatenmark ergänzt, wobei je nach Rezept Estragon und Kerbel entfallen können. Benannt wurde sie nach dem französischen Koch Alexandre Étienne Choron (1837–1924).","Sauce Choron oder Choronsauce ist eine Variante der Sauce béarnaise, die mit Tomatenmark verrührt wird. zur Zubereitung wird eine Sauce béarnaise mit Tomatenmark ergänzt,wobei je nach Rezept Estragon und Kerbel entfallen können.","Sauce Choron oder Choronsauce ist eine Variante der Sauce béarnaise (seltener auch der Holländischen Sauce), die mit Tomatenmark verrührt wird. Zur Zubereitung wird eine Sauce béarnaise mit Tomatenmark ergänzt, wobei je nach Rezept Estragon und Kerbel entfallen können. Benannt wurde sie nach dem französischen Koch Alexandre Étienne Choron (1837–1924).en:Béarnaise sauce#Derivatives of Béarnaise saucesv:Bearnaisesås#Varianter på bearnaisesås","Sauce Choron oder Choronsauce ist eine Variante der Sauce béarnaise (seltener auch der Holländischen Sauce), die mit Tomatenmark verrührt wird. Benannt wurde sie nach dem französischen Koch Alexandre Étienne Chor on (1837–1924)","Sauce choron or choronsauce is a variante of the sauce béarnaise. Sauce Choron is also known as the French version of the popular dish of the same name. The sauce is often referred to as ""the French sauce"" or ""the sauce of France""","{{T5}}"
"Sauce_Choron","Sauce Choron oder Choronsauce ist eine Variante der Sauce béarnaise (seltener auch der Holländischen Sauce), die mit Tomatenmark verrührt wird. Zur Zubereitung wird eine Sauce béarnaise mit Tomatenmark ergänzt, wobei je nach Rezept Estragon und Kerbel entfallen können. Benannt wurde sie nach dem französischen Koch Alexandre Étienne Choron (1837–1924).en:Béarnaise sauce#Derivatives of Béarnaise saucesv:Bearnaisesås#Varianter på bearnaisesås","Sauce Choron oder Choronsauce ist eine Variante der Sauce béarnaise (seltener auch der Holländischen Sauce), die mit Tomatenmark verrührt wird. Zur Zubereitung wird eine Sauce béarnaise mit Tomatenmark ergänzt, wobei je nach Rezept Estragon und Kerbel entfallen können. Benannt wurde sie nach dem französischen Koch Alexandre Étienne Choron (1837–1924).","Sauce Choron oder Choronsauce ist eine Variante der Sauce béarnaise, die mit Tomatenmark verrührt wird. zur Zubereitung wird eine Sauce béarnaise mit Tomatenmark ergänzt,wobei je nach Rezept Estragon und Kerbel entfallen können.","Sauce Choron oder Choronsauce ist eine Variante der Sauce béarnaise (seltener auch der Holländischen Sauce), die mit Tomatenmark verrührt wird. Zur Zubereitung wird eine Sauce béarnaise mit Tomatenmark ergänzt, wobei je nach Rezept Estragon und Kerbel entfallen können. Benannt wurde sie nach dem französischen Koch Alexandre Étienne Choron (1837–1924).en:Béarnaise sauce#Derivatives of Béarnaise saucesv:Bearnaisesås#Varianter på bearnaisesås","Sauce Choron oder Choronsauce ist eine Variante der Sauce béarnaise (seltener auch der Holländischen Sauce), die mit Tomatenmark verrührt wird. Benannt wurde sie nach dem französischen Koch Alexandre Étienne Chor on (1837–1924)","Sauce choron or choronsauce is a variante of the sauce béarnaise. Sauce Choron is also known as the French version of the popular dish of the same name. The sauce is often referred to as ""the French sauce"" or ""the sauce of France""","{{T5}}"
"Sauce_Choron","Sauce Choron oder Choronsauce ist eine Variante der Sauce béarnaise (seltener auch der Holländischen Sauce), die mit Tomatenmark verrührt wird. Zur Zubereitung wird eine Sauce béarnaise mit Tomatenmark ergänzt, wobei je nach Rezept Estragon und Kerbel entfallen können. Benannt wurde sie nach dem französischen Koch Alexandre Étienne Choron (1837–1924).en:Béarnaise sauce#Derivatives of Béarnaise saucesv:Bearnaisesås#Varianter på bearnaisesås","Sauce Choron oder Choronsauce ist eine Variante der Sauce béarnaise (seltener auch der Holländischen Sauce), die mit Tomatenmark verrührt wird. Zur Zubereitung wird eine Sauce béarnaise mit Tomatenmark ergänzt, wobei je nach Rezept Estragon und Kerbel entfallen können. Benannt wurde sie nach dem französischen Koch Alexandre Étienne Choron (1837–1924).","Sauce Choron oder Choronsauce ist eine Variante der Sauce béarnaise, die mit Tomatenmark verrührt wird. zur Zubereitung wird eine Sauce béarnaise mit Tomatenmark ergänzt,wobei je nach Rezept Estragon und Kerbel entfallen können.","Sauce Choron oder Choronsauce ist eine Variante der Sauce béarnaise (seltener auch der Holländischen Sauce), die mit Tomatenmark verrührt wird. Zur Zubereitung wird eine Sauce béarnaise mit Tomatenmark ergänzt, wobei je nach Rezept Estragon und Kerbel entfallen können. Benannt wurde sie nach dem französischen Koch Alexandre Étienne Choron (1837–1924).en:Béarnaise sauce#Derivatives of Béarnaise saucesv:Bearnaisesås#Varianter på bearnaisesås","Sauce Choron oder Choronsauce ist eine Variante der Sauce béarnaise (seltener auch der Holländischen Sauce), die mit Tomatenmark verrührt wird. Benannt wurde sie nach dem französischen Koch Alexandre Étienne Chor on (1837–1924)","Sauce choron or choronsauce is a variante of the sauce béarnaise. Sauce Choron is also known as the French version of the popular dish of the same name. The sauce is often referred to as ""the French sauce"" or ""the sauce of France""","{{BART}}"
"Schachcomputer","Schachcomputer sind spezialisierte Computer zum Spielen von Schach. Sie enthalten ein als Firmware eingebautes Schachprogramm und bilden die Gerätebasis für Computerschach.","Schachcomputer (auch Schachrechner) sind spezialisierte Computer zum Spielen von Schach. Sie enthalten ein als Firmware eingebautes Schachprogramm und bilden die Gerätebasis für Computerschach.","Schachcomputer sind spezialisierte computer zum spielen von schach. sie enthalten ein als firmware eingebautes schachprogramm und bilden die gerätebasis für computerschach.","Schachcomputer sind spezialisierte Computer zum Spielen von Schach. Sie enthalten ein als Firmware eingebautes Schachprogramm und bilden die Gerätebasis für Computerschach.","Schachcomputer sind spezialisierte Computer zum Spielen von Schach. Sie enthalten ein als Firmware eingebautes Schachprogramm. Schachcomputer bilden die Gerätebasis für Computerschach.","Schachcomputer enthalten ein als firmware eingebautes schachprogramm and bilden die gerätebasis für computerschach. Schachcomputer sind spezialisierte computer zum spielen von schach.","{{short_abstract}}"
"Schachcomputer","Schachcomputer sind spezialisierte Computer zum Spielen von Schach. Sie enthalten ein als Firmware eingebautes Schachprogramm und bilden die Gerätebasis für Computerschach.","Schachcomputer (auch Schachrechner) sind spezialisierte Computer zum Spielen von Schach. Sie enthalten ein als Firmware eingebautes Schachprogramm und bilden die Gerätebasis für Computerschach.","Schachcomputer sind spezialisierte computer zum spielen von schach. sie enthalten ein als firmware eingebautes schachprogramm und bilden die gerätebasis für computerschach.","Schachcomputer sind spezialisierte Computer zum Spielen von Schach. Sie enthalten ein als Firmware eingebautes Schachprogramm und bilden die Gerätebasis für Computerschach.","Schachcomputer sind spezialisierte Computer zum Spielen von Schach. Sie enthalten ein als Firmware eingebautes Schachprogramm. Schachcomputer bilden die Gerätebasis für Computerschach.","Schachcomputer enthalten ein als firmware eingebautes schachprogramm and bilden die gerätebasis für computerschach. Schachcomputer sind spezialisierte computer zum spielen von schach.","{{abs}}"
"Schachcomputer","Schachcomputer sind spezialisierte Computer zum Spielen von Schach. Sie enthalten ein als Firmware eingebautes Schachprogramm und bilden die Gerätebasis für Computerschach.","Schachcomputer (auch Schachrechner) sind spezialisierte Computer zum Spielen von Schach. Sie enthalten ein als Firmware eingebautes Schachprogramm und bilden die Gerätebasis für Computerschach.","Schachcomputer sind spezialisierte computer zum spielen von schach. sie enthalten ein als firmware eingebautes schachprogramm und bilden die gerätebasis für computerschach.","Schachcomputer sind spezialisierte Computer zum Spielen von Schach. Sie enthalten ein als Firmware eingebautes Schachprogramm und bilden die Gerätebasis für Computerschach.","Schachcomputer sind spezialisierte Computer zum Spielen von Schach. Sie enthalten ein als Firmware eingebautes Schachprogramm. Schachcomputer bilden die Gerätebasis für Computerschach.","Schachcomputer enthalten ein als firmware eingebautes schachprogramm and bilden die gerätebasis für computerschach. Schachcomputer sind spezialisierte computer zum spielen von schach.","{{BART-CNN}}"
"Schleichenlurche","Die Schleichenlurche (Gymnophiona, Apoda) oder Blindwühlen bilden mit etwa 200 Arten die kleinste Ordnung in der Klasse der Lurche (Amphibia). Sie sind trotz der Bezeichnung Blindwühlen weder vollkommen blind noch wühlen alle Arten im Boden.","Die Schleichenlurche (Gymnophiona, Apoda) oder Blindwühlen bilden mit etwa 200 Arten die kleinste Ordnung in der Klasse der Lurche (Amphibia). Sie sind trotz der Bezeichnung Blindwühlen weder vollkommen blind noch wühlen alle Arten im Boden.","blindwühle sind mit etwa 200 arten die kleinste Ordnung in der Klasse der lurche (amphibia) blindwühle sind trotz der Bezeichnung weder vollkommen blind noch wühlen alle arten im Boden.","Die Schleichenlurche (Gymnophiona, Apoda) oder Blindwühlen bilden mit etwa 200 Arten die kleinste Ordnung in der Klasse der Lurche (Amphibia). Sie sind trotz der Bezeichnung Blindwühlen weder vollkommen blind noch wühlen alle Arten im Boden.","Blindwühlen bilden mit etwa 200 Arten die kleinste Ordnung in der Klasse der Lurche (Amphibia) Sie sind trotz der Bezeichnung Blindwüllen weder vollkommen blind noch wühlene alle Arten im Boden.","Schleichenlurche (gymnophiona, apoda) is the kleinste ordnung in the klasse der lurche (amphibia) ""Apoia"" is the name of a species of plant in the family of plants that can only be seen by blind people.","{{short_abstract}}"
"Schleichenlurche","Die Schleichenlurche (Gymnophiona, Apoda) oder Blindwühlen bilden mit etwa 200 Arten die kleinste Ordnung in der Klasse der Lurche (Amphibia). Sie sind trotz der Bezeichnung Blindwühlen weder vollkommen blind noch wühlen alle Arten im Boden.","Die Schleichenlurche (Gymnophiona, Apoda) oder Blindwühlen bilden mit etwa 200 Arten die kleinste Ordnung in der Klasse der Lurche (Amphibia). Sie sind trotz der Bezeichnung Blindwühlen weder vollkommen blind noch wühlen alle Arten im Boden.","blindwühle sind mit etwa 200 arten die kleinste Ordnung in der Klasse der lurche (amphibia) blindwühle sind trotz der Bezeichnung weder vollkommen blind noch wühlen alle arten im Boden.","Die Schleichenlurche (Gymnophiona, Apoda) oder Blindwühlen bilden mit etwa 200 Arten die kleinste Ordnung in der Klasse der Lurche (Amphibia). Sie sind trotz der Bezeichnung Blindwühlen weder vollkommen blind noch wühlen alle Arten im Boden.","Blindwühlen bilden mit etwa 200 Arten die kleinste Ordnung in der Klasse der Lurche (Amphibia) Sie sind trotz der Bezeichnung Blindwüllen weder vollkommen blind noch wühlene alle Arten im Boden.","Schleichenlurche (gymnophiona, apoda) is the kleinste ordnung in the klasse der lurche (amphibia) ""Apoia"" is the name of a species of plant in the family of plants that can only be seen by blind people.","{{abs}}"
