"url","abstract","short_abstract","T5","BART","BART-CNN","abs","choice"
"Kiritimati","Kiritimati, también conocida como Christmas, es una isla del océano Pacífico de origen coralino que constituye el atolón con mayor superficie de tierra firme en el mundo y que pertenece a la República de Kiribati. Está situada al norte del archipiélago de las Islas de la Línea o Espóradas Ecuatoriales. La isla tiene una superficie de 642 kilómetros cuadrados. Conforma el 70% del área total de tierra de la nación de Kiribati, la cual está compuesta por 33 atolones. Kiritimati tiene un perímetro de alrededor de 150 km. Partes de su laguna se secaron. Además de la la isla principal, existen también otras más pequeñas. Kiritimati es el primer lugar habitado sobre la Tierra en recibir el Año Nuevo (véase Isla Caroline). No obstante, desde 2011 comparte este honor con Samoa y Tokelau, al quedar estos dos territorios encuadrados en el mismo huso horario tras la decisión de sus gobiernos de adelantar en un día su hora.","Kiritimati, denominada en ocasiones como Christmas, es una isla del océano Pacífico de origen coralino que constituye el atolón con mayor superficie de tierra firme en el mundo y que pertenece a la República de Kiribati. Está situada al norte del archipiélago de las Islas de la Línea o Espóradas Ecuatoriales. La isla tiene una superficie de 642 kilómetros cuadrados. Conforma el 70% del área total de tierra de la nación de Kiribati, la cual está compuesta por 33 atolones.","Kiritimati es una isla del océano pac<unk>fico de origen coralino que constituye el atolón con mayor superficie de tierra firme en el mundo y que pertenece a la Rep<unk>blica de Kiribati. La isla tiene una superficie de 642 kilóme","Kiritimati, también conocida como Christmas, es una isla del océano Pacífico de origen coralino que constituye el atolón con mayor superficie de tierra firme en el mundo y que pertenece a la República de Kiribati. Está situada al norte del archipiélago de las Islas de la Línea o Espóradas Ecuatoriales. La isla tiene una superficie de 642 kilómetros cuadrados.","Kiritimati, también conocida como Christmas, es una isla del océano Pacífico de origen coralino. Está situada al norte del archipiélago de las Islas de la Línea o Espóradas Ecuatoriales. La isla tiene una superficie de 642 kilómetros cuadrados.","Kiritimati, también conocida como christmas, es una isla del océano pacífico de origen coralino. Kiritimiti is el primer lugar habitado sobre la tierra en recibir el año nuevo (véase isla caroline)","{{BART}}"
"Lenguas_frisonas","El frisio o frisón (en frisio occidental Frysk, en frisio septentrional fresk o frasch, como compromiso metadialectal también Friisk y en frisio del Saterland, Fräisk) es un conjunto de tres variedades lingüísticas emparentadas, pero mutuamente ininteligibles entre sí, habladas en los Países Bajos, en el noroeste del estado federado alemán de Schleswig-Holstein (conocido como Frisio del Norte), y en una pequeña región en el sudoeste de Jutlandia Meridional ( Dinamarca). El término lenguas frisonas pretende reflejar que actualmente las variedades de frisio son sistemas diferentes con escasa inteligibilidad mutua. Pertenece a la rama occidental de las lenguas germánicas y el frisón es la forma de germánico más próxima al inglés y al lallans de Escocia.","El frisón (en frisón occidental, frysk, en frisón septentrional, fresk o frasch, como concesión dialectal también Friisk, y en frisón de Saterland, Fräisk) es un conjunto de tres lenguas emparentadas habladas en la provincia de Frisia en los Países Bajos (frisón occidental), en el noroeste del estado federado alemán de Schleswig-Holstein (frisón septentrional) y en un municipio del estado federado de Baja Sajonia (frisón de Saterland). Este último es el último remanente del idioma frisón oriental.","el frisio o frisón es un conjunto de tres variedades lingü<unk>sticas emparentadas, pero mutuamente ininteligibles entre s<unk>, habladas en los pa<unk>ses bajos, en el noroeste del estado federado alemán de Schleswig-Holstein ","El frisio o frisón (en frisio occidental Frysk, en frisio septentrional fresk o frasch, como compromiso metadialectal también Friisk y en frisio del Saterland, Fräisk) es un conjunto de tres variedades lingüísticas emparentadas, pero mutuamente ininteligibles entre sí, habladas en los Países Bajos, en el noroeste del estado federado alemán de Schleswig-Holstein (conocido como Frisio del Norte), y en una pequeña región en el sudoeste de Jutlandia Meridional ( Dinamarca). El término lenguas frisonas pretende reflejar que actualmente las variedades de frisio son sistemas diferentes con escasa inteligibilidad mutua","El frisio o frisón is un conjunto de tres variedades lingüísticas emparentadas, pero mutuamente ininteligibles entre sí. Pertenece a la rama occidental de las lenguas germánicas. El frisão es la forma de germánico más próxima al inglés.","The término lenguas frisonas pretende reflejar que actualmente las variedades of frisio are sistemas diferentes with escasa inteligibilidad mutua, pertenece a la rama occidental of las linguas germánicas and el frisón.","{{BART-CNN}}"
"Lenguas_frisonas","El frisio o frisón (en frisio occidental Frysk, en frisio septentrional fresk o frasch, como compromiso metadialectal también Friisk y en frisio del Saterland, Fräisk) es un conjunto de tres variedades lingüísticas emparentadas, pero mutuamente ininteligibles entre sí, habladas en los Países Bajos, en el noroeste del estado federado alemán de Schleswig-Holstein (conocido como Frisio del Norte), y en una pequeña región en el sudoeste de Jutlandia Meridional ( Dinamarca). El término lenguas frisonas pretende reflejar que actualmente las variedades de frisio son sistemas diferentes con escasa inteligibilidad mutua. Pertenece a la rama occidental de las lenguas germánicas y el frisón es la forma de germánico más próxima al inglés y al lallans de Escocia.","El frisón (en frisón occidental, frysk, en frisón septentrional, fresk o frasch, como concesión dialectal también Friisk, y en frisón de Saterland, Fräisk) es un conjunto de tres lenguas emparentadas habladas en la provincia de Frisia en los Países Bajos (frisón occidental), en el noroeste del estado federado alemán de Schleswig-Holstein (frisón septentrional) y en un municipio del estado federado de Baja Sajonia (frisón de Saterland). Este último es el último remanente del idioma frisón oriental.","el frisio o frisón es un conjunto de tres variedades lingü<unk>sticas emparentadas, pero mutuamente ininteligibles entre s<unk>, habladas en los pa<unk>ses bajos, en el noroeste del estado federado alemán de Schleswig-Holstein ","El frisio o frisón (en frisio occidental Frysk, en frisio septentrional fresk o frasch, como compromiso metadialectal también Friisk y en frisio del Saterland, Fräisk) es un conjunto de tres variedades lingüísticas emparentadas, pero mutuamente ininteligibles entre sí, habladas en los Países Bajos, en el noroeste del estado federado alemán de Schleswig-Holstein (conocido como Frisio del Norte), y en una pequeña región en el sudoeste de Jutlandia Meridional ( Dinamarca). El término lenguas frisonas pretende reflejar que actualmente las variedades de frisio son sistemas diferentes con escasa inteligibilidad mutua","El frisio o frisón is un conjunto de tres variedades lingüísticas emparentadas, pero mutuamente ininteligibles entre sí. Pertenece a la rama occidental de las lenguas germánicas. El frisão es la forma de germánico más próxima al inglés.","The término lenguas frisonas pretende reflejar que actualmente las variedades of frisio are sistemas diferentes with escasa inteligibilidad mutua, pertenece a la rama occidental of las linguas germánicas and el frisón.","{{short_abstract}}"
"Lenguas_frisonas","El frisio o frisón (en frisio occidental Frysk, en frisio septentrional fresk o frasch, como compromiso metadialectal también Friisk y en frisio del Saterland, Fräisk) es un conjunto de tres variedades lingüísticas emparentadas, pero mutuamente ininteligibles entre sí, habladas en los Países Bajos, en el noroeste del estado federado alemán de Schleswig-Holstein (conocido como Frisio del Norte), y en una pequeña región en el sudoeste de Jutlandia Meridional ( Dinamarca). El término lenguas frisonas pretende reflejar que actualmente las variedades de frisio son sistemas diferentes con escasa inteligibilidad mutua. Pertenece a la rama occidental de las lenguas germánicas y el frisón es la forma de germánico más próxima al inglés y al lallans de Escocia.","El frisón (en frisón occidental, frysk, en frisón septentrional, fresk o frasch, como concesión dialectal también Friisk, y en frisón de Saterland, Fräisk) es un conjunto de tres lenguas emparentadas habladas en la provincia de Frisia en los Países Bajos (frisón occidental), en el noroeste del estado federado alemán de Schleswig-Holstein (frisón septentrional) y en un municipio del estado federado de Baja Sajonia (frisón de Saterland). Este último es el último remanente del idioma frisón oriental.","el frisio o frisón es un conjunto de tres variedades lingü<unk>sticas emparentadas, pero mutuamente ininteligibles entre s<unk>, habladas en los pa<unk>ses bajos, en el noroeste del estado federado alemán de Schleswig-Holstein ","El frisio o frisón (en frisio occidental Frysk, en frisio septentrional fresk o frasch, como compromiso metadialectal también Friisk y en frisio del Saterland, Fräisk) es un conjunto de tres variedades lingüísticas emparentadas, pero mutuamente ininteligibles entre sí, habladas en los Países Bajos, en el noroeste del estado federado alemán de Schleswig-Holstein (conocido como Frisio del Norte), y en una pequeña región en el sudoeste de Jutlandia Meridional ( Dinamarca). El término lenguas frisonas pretende reflejar que actualmente las variedades de frisio son sistemas diferentes con escasa inteligibilidad mutua","El frisio o frisón is un conjunto de tres variedades lingüísticas emparentadas, pero mutuamente ininteligibles entre sí. Pertenece a la rama occidental de las lenguas germánicas. El frisão es la forma de germánico más próxima al inglés.","The término lenguas frisonas pretende reflejar que actualmente las variedades of frisio are sistemas diferentes with escasa inteligibilidad mutua, pertenece a la rama occidental of las linguas germánicas and el frisón.","{{BART-CNN}}"
"Lenguas_zaparoanas","Las lenguas zaparoanas o záparas constituyen un conjunto de lenguas indígenas de América casi extintas habladas en las regiones amazónicas de Perú y Ecuador. Según Morris Swadesh (1959), el grado de diferenciación interna implicaría al menos 4.100 años de divergencia lingüística. Actualmente consiste de 5 lenguas, todas ellas en peligro de extinción o ya extintas. De acuerdo con la evidencia existente, otras dos lenguas ya extintas, el omurano y el aushiri, forman parte de la familia.","Las lenguas zaparoanas o záparas constituyen un conjunto de lenguas indígenas de América casi extintas habladas en las regiones amazónicas de Perú y Ecuador. Según Morris Swadesh (1959), el grado de diferenciación interna implicaría al menos 4100 años de divergencia lingüística. Actualmente consiste de cinco lenguas, todas ellas en peligro de extinción o ya extintas. De acuerdo con la evidencia existente, otras dos lenguas ya extintas, el omurano y el aushiri, forman parte de la familia.","zaparoanas o záparas constituyen un conjunto de lenguas ind<unk>genas de américa casi extintas habladas en las regiones amazónicas de per<unk> y Ecuador. el grado de diferenciación interna implicar<unk>a al menos 4.100 a<unk>os de dive","Las lenguas zaparoanas o záparas constituyen un conjunto de lenguas indígenas de América casi extintas habladas en las regiones amazónicas de Perú y Ecuador. Según Morris Swadesh (1959), el grado de divergencia interna implicaría de 5 lenguas, todas ellas en peligro de extinción o ya extintas. De acuerdo con la evidencia existente, otras dos lenguas ya extintas, el omurano y el aushiri, forman parte de","Lenguas zaparoanas or záparas constituyen un conjunto de lenguas indígenas de América. Según Morris Swadesh (1959), el grado de diferenciación interna implicaría al menos 4.100 años of divergencia lingüística.","Lenguas zaparoanas o záparas constituyen un conjunto of lenguas indígenas de américa. The family consists of 5 lengua, todas ellas in peligro of extinción or ya extintas, el omurano and aushiri.","{{short_abstract}}"
"Lenguas_zaparoanas","Las lenguas zaparoanas o záparas constituyen un conjunto de lenguas indígenas de América casi extintas habladas en las regiones amazónicas de Perú y Ecuador. Según Morris Swadesh (1959), el grado de diferenciación interna implicaría al menos 4.100 años de divergencia lingüística. Actualmente consiste de 5 lenguas, todas ellas en peligro de extinción o ya extintas. De acuerdo con la evidencia existente, otras dos lenguas ya extintas, el omurano y el aushiri, forman parte de la familia.","Las lenguas zaparoanas o záparas constituyen un conjunto de lenguas indígenas de América casi extintas habladas en las regiones amazónicas de Perú y Ecuador. Según Morris Swadesh (1959), el grado de diferenciación interna implicaría al menos 4100 años de divergencia lingüística. Actualmente consiste de cinco lenguas, todas ellas en peligro de extinción o ya extintas. De acuerdo con la evidencia existente, otras dos lenguas ya extintas, el omurano y el aushiri, forman parte de la familia.","zaparoanas o záparas constituyen un conjunto de lenguas ind<unk>genas de américa casi extintas habladas en las regiones amazónicas de per<unk> y Ecuador. el grado de diferenciación interna implicar<unk>a al menos 4.100 a<unk>os de dive","Las lenguas zaparoanas o záparas constituyen un conjunto de lenguas indígenas de América casi extintas habladas en las regiones amazónicas de Perú y Ecuador. Según Morris Swadesh (1959), el grado de divergencia interna implicaría de 5 lenguas, todas ellas en peligro de extinción o ya extintas. De acuerdo con la evidencia existente, otras dos lenguas ya extintas, el omurano y el aushiri, forman parte de","Lenguas zaparoanas or záparas constituyen un conjunto de lenguas indígenas de América. Según Morris Swadesh (1959), el grado de diferenciación interna implicaría al menos 4.100 años of divergencia lingüística.","Lenguas zaparoanas o záparas constituyen un conjunto of lenguas indígenas de américa. The family consists of 5 lengua, todas ellas in peligro of extinción or ya extintas, el omurano and aushiri.","{{short_abstract}}"
"Lenguas_zaparoanas","Las lenguas zaparoanas o záparas constituyen un conjunto de lenguas indígenas de América casi extintas habladas en las regiones amazónicas de Perú y Ecuador. Según Morris Swadesh (1959), el grado de diferenciación interna implicaría al menos 4.100 años de divergencia lingüística. Actualmente consiste de 5 lenguas, todas ellas en peligro de extinción o ya extintas. De acuerdo con la evidencia existente, otras dos lenguas ya extintas, el omurano y el aushiri, forman parte de la familia.","Las lenguas zaparoanas o záparas constituyen un conjunto de lenguas indígenas de América casi extintas habladas en las regiones amazónicas de Perú y Ecuador. Según Morris Swadesh (1959), el grado de diferenciación interna implicaría al menos 4100 años de divergencia lingüística. Actualmente consiste de cinco lenguas, todas ellas en peligro de extinción o ya extintas. De acuerdo con la evidencia existente, otras dos lenguas ya extintas, el omurano y el aushiri, forman parte de la familia.","zaparoanas o záparas constituyen un conjunto de lenguas ind<unk>genas de américa casi extintas habladas en las regiones amazónicas de per<unk> y Ecuador. el grado de diferenciación interna implicar<unk>a al menos 4.100 a<unk>os de dive","Las lenguas zaparoanas o záparas constituyen un conjunto de lenguas indígenas de América casi extintas habladas en las regiones amazónicas de Perú y Ecuador. Según Morris Swadesh (1959), el grado de divergencia interna implicaría de 5 lenguas, todas ellas en peligro de extinción o ya extintas. De acuerdo con la evidencia existente, otras dos lenguas ya extintas, el omurano y el aushiri, forman parte de","Lenguas zaparoanas or záparas constituyen un conjunto de lenguas indígenas de América. Según Morris Swadesh (1959), el grado de diferenciación interna implicaría al menos 4.100 años of divergencia lingüística.","Lenguas zaparoanas o záparas constituyen un conjunto of lenguas indígenas de américa. The family consists of 5 lengua, todas ellas in peligro of extinción or ya extintas, el omurano and aushiri.","{{short_abstract}}"
"Literatura_francesa","La literatura francesa se refiere a la literatura escrita en francés por ciudadanos franceses, y forma parte de la literatura francófona. Esta última (la literatura francófona) incluye toda la literatura en francés, realizada por ciudadanos tanto de Francia como de otros países como Bélgica, Suiza, Canadá o de las antiguas colonias francesas. La literatura de Francia abarca la literatura francesa y la de otros idiomas de Francia.","La literatura francesa se refiere a la literatura escrita en francés por ciudadanos franceses, y forma parte de la literatura francófona. Esta última (la literatura francófona) incluye toda la literatura en francés, realizada por ciudadanos tanto de Francia como de otros países como Bélgica, Suiza, Canadá o de las antiguas colonias francesas. La literatura de Francia abarca la literatura francesa y la de otros idiomas de Francia.","la literatura francesa se refiere a la literatura escrita en francés por ciudadanos franceses, y forma parte de la literatura francófona.","ra francesa se refiere a la literatura escrita en francés por ciudadanos franceses, y forma parte de la literatura francófona","La literatura francesa refiere a la escrita en francés por ciudadanos franceses. Esta âltima incluye toda la literaturA francófona, realizada by ciUDadanos tanto de Francia as de otros países.","The ""literatura francófona"" includes toda la literatura en francés, realizada by ciudadanos tanto of francia as of otros países. The ""literaturea de francia"" abarca the ""litatura francesa"" and the de otros idiomas of the francia.","{{short_abstract}}"
"Literatura_francesa","La literatura francesa se refiere a la literatura escrita en francés por ciudadanos franceses, y forma parte de la literatura francófona. Esta última (la literatura francófona) incluye toda la literatura en francés, realizada por ciudadanos tanto de Francia como de otros países como Bélgica, Suiza, Canadá o de las antiguas colonias francesas. La literatura de Francia abarca la literatura francesa y la de otros idiomas de Francia.","La literatura francesa se refiere a la literatura escrita en francés por ciudadanos franceses, y forma parte de la literatura francófona. Esta última (la literatura francófona) incluye toda la literatura en francés, realizada por ciudadanos tanto de Francia como de otros países como Bélgica, Suiza, Canadá o de las antiguas colonias francesas. La literatura de Francia abarca la literatura francesa y la de otros idiomas de Francia.","la literatura francesa se refiere a la literatura escrita en francés por ciudadanos franceses, y forma parte de la literatura francófona.","ra francesa se refiere a la literatura escrita en francés por ciudadanos franceses, y forma parte de la literatura francófona","La literatura francesa refiere a la escrita en francés por ciudadanos franceses. Esta âltima incluye toda la literaturA francófona, realizada by ciUDadanos tanto de Francia as de otros países.","The ""literatura francófona"" includes toda la literatura en francés, realizada by ciudadanos tanto of francia as of otros países. The ""literaturea de francia"" abarca the ""litatura francesa"" and the de otros idiomas of the francia.","{{short_abstract}}"
"Literatura_francesa","La literatura francesa se refiere a la literatura escrita en francés por ciudadanos franceses, y forma parte de la literatura francófona. Esta última (la literatura francófona) incluye toda la literatura en francés, realizada por ciudadanos tanto de Francia como de otros países como Bélgica, Suiza, Canadá o de las antiguas colonias francesas. La literatura de Francia abarca la literatura francesa y la de otros idiomas de Francia.","La literatura francesa se refiere a la literatura escrita en francés por ciudadanos franceses, y forma parte de la literatura francófona. Esta última (la literatura francófona) incluye toda la literatura en francés, realizada por ciudadanos tanto de Francia como de otros países como Bélgica, Suiza, Canadá o de las antiguas colonias francesas. La literatura de Francia abarca la literatura francesa y la de otros idiomas de Francia.","la literatura francesa se refiere a la literatura escrita en francés por ciudadanos franceses, y forma parte de la literatura francófona.","ra francesa se refiere a la literatura escrita en francés por ciudadanos franceses, y forma parte de la literatura francófona","La literatura francesa refiere a la escrita en francés por ciudadanos franceses. Esta âltima incluye toda la literaturA francófona, realizada by ciUDadanos tanto de Francia as de otros países.","The ""literatura francófona"" includes toda la literatura en francés, realizada by ciudadanos tanto of francia as of otros países. The ""literaturea de francia"" abarca the ""litatura francesa"" and the de otros idiomas of the francia.","{{short_abstract}}"
"Mabuse","Mabuse o El Mabuse o Jan Mabuse (Maubeuge, h. 1478 - Amberes, 1 de octubre de 1532). Llamado realmente Jan Gossaert, Jenni Gosart, o Jennyn van Hennegouwe (Henao), es un pintor flamenco considerado uno de los precursores de la pintura barroca. Adoptó el apellido de Mabuse por su lugar de nacimiento, Maubeuge. Se incribió como Jennyn van Hennegouwe (Henao), cuando se matriculó en la Guilda de San Lucas en Amberes en 1503.","Jan Gossaert, también conocido como Janin Gosart y por los sobrenombres Mabuse, El Mabuse y Jan Mabuse (Maubeuge, h. 1478 - Amberes, 1532), fue un pintor flamenco que es tenido por uno de los primeros que trajo a Flandes las recetas del Renacimiento italiano y más en concreto el romanismo.","Mabuse o El Mabuse o Jan Mabuse (Maubeuge, h. 1478 - Amberes, 1 de octubre de 1532) es un pintor flamenco considerado uno de los precursores de la pintura barroca. Adoptó el apellido de Mabuse por su lugar de nacimiento,","Mabuse o El Mabuse o Jan Mabuse (Maubeuge, h. 1478 - Amberes, 1 de octubre de 1532). Llamado también Jan Gossaert, Jenni Gosart, o Jennyn van Hennegouwe (Henao), es un pintor flamenco considerado uno de los precursores de la pintura barroca. Adoptó el apellido de Mabuse por su lugar de nacimiento, Maubeuge. Se incribió como Jennyn van Hennegouwe (Henao), cuando se matriculó en la Guilda de San Lucas en Amberes en 1503.","Jan Mabuse (Maubeuge, h. 1478 - Amberes, 1 de octubre de 1532) es un pintor flamenco considerado uno of los precursores of the pintura barroca. Adoptó el apellido de Mabuse por su lugar de nacimiento, Maubeuge. Se incribió como Jennyn van Hennegouwe (Henao) cuando se mat","Mabuse or el mabuse o jan mabuse (maubeuge, h. 1478 - amberes, 1 de octubre of 1532) is considered one of the precursores of the pintura barroca. Mabuse adoptó el apellido de mabuse por su lugar de nacimiento, maubeuge.","{{BART}}"
"Mabuse","Mabuse o El Mabuse o Jan Mabuse (Maubeuge, h. 1478 - Amberes, 1 de octubre de 1532). Llamado realmente Jan Gossaert, Jenni Gosart, o Jennyn van Hennegouwe (Henao), es un pintor flamenco considerado uno de los precursores de la pintura barroca. Adoptó el apellido de Mabuse por su lugar de nacimiento, Maubeuge. Se incribió como Jennyn van Hennegouwe (Henao), cuando se matriculó en la Guilda de San Lucas en Amberes en 1503.","Jan Gossaert, también conocido como Janin Gosart y por los sobrenombres Mabuse, El Mabuse y Jan Mabuse (Maubeuge, h. 1478 - Amberes, 1532), fue un pintor flamenco que es tenido por uno de los primeros que trajo a Flandes las recetas del Renacimiento italiano y más en concreto el romanismo.","Mabuse o El Mabuse o Jan Mabuse (Maubeuge, h. 1478 - Amberes, 1 de octubre de 1532) es un pintor flamenco considerado uno de los precursores de la pintura barroca. Adoptó el apellido de Mabuse por su lugar de nacimiento,","Mabuse o El Mabuse o Jan Mabuse (Maubeuge, h. 1478 - Amberes, 1 de octubre de 1532). Llamado también Jan Gossaert, Jenni Gosart, o Jennyn van Hennegouwe (Henao), es un pintor flamenco considerado uno de los precursores de la pintura barroca. Adoptó el apellido de Mabuse por su lugar de nacimiento, Maubeuge. Se incribió como Jennyn van Hennegouwe (Henao), cuando se matriculó en la Guilda de San Lucas en Amberes en 1503.","Jan Mabuse (Maubeuge, h. 1478 - Amberes, 1 de octubre de 1532) es un pintor flamenco considerado uno of los precursores of the pintura barroca. Adoptó el apellido de Mabuse por su lugar de nacimiento, Maubeuge. Se incribió como Jennyn van Hennegouwe (Henao) cuando se mat","Mabuse or el mabuse o jan mabuse (maubeuge, h. 1478 - amberes, 1 de octubre of 1532) is considered one of the precursores of the pintura barroca. Mabuse adoptó el apellido de mabuse por su lugar de nacimiento, maubeuge.","{{BART}}"
"Mabuse","Mabuse o El Mabuse o Jan Mabuse (Maubeuge, h. 1478 - Amberes, 1 de octubre de 1532). Llamado realmente Jan Gossaert, Jenni Gosart, o Jennyn van Hennegouwe (Henao), es un pintor flamenco considerado uno de los precursores de la pintura barroca. Adoptó el apellido de Mabuse por su lugar de nacimiento, Maubeuge. Se incribió como Jennyn van Hennegouwe (Henao), cuando se matriculó en la Guilda de San Lucas en Amberes en 1503.","Jan Gossaert, también conocido como Janin Gosart y por los sobrenombres Mabuse, El Mabuse y Jan Mabuse (Maubeuge, h. 1478 - Amberes, 1532), fue un pintor flamenco que es tenido por uno de los primeros que trajo a Flandes las recetas del Renacimiento italiano y más en concreto el romanismo.","Mabuse o El Mabuse o Jan Mabuse (Maubeuge, h. 1478 - Amberes, 1 de octubre de 1532) es un pintor flamenco considerado uno de los precursores de la pintura barroca. Adoptó el apellido de Mabuse por su lugar de nacimiento,","Mabuse o El Mabuse o Jan Mabuse (Maubeuge, h. 1478 - Amberes, 1 de octubre de 1532). Llamado también Jan Gossaert, Jenni Gosart, o Jennyn van Hennegouwe (Henao), es un pintor flamenco considerado uno de los precursores de la pintura barroca. Adoptó el apellido de Mabuse por su lugar de nacimiento, Maubeuge. Se incribió como Jennyn van Hennegouwe (Henao), cuando se matriculó en la Guilda de San Lucas en Amberes en 1503.","Jan Mabuse (Maubeuge, h. 1478 - Amberes, 1 de octubre de 1532) es un pintor flamenco considerado uno of los precursores of the pintura barroca. Adoptó el apellido de Mabuse por su lugar de nacimiento, Maubeuge. Se incribió como Jennyn van Hennegouwe (Henao) cuando se mat","Mabuse or el mabuse o jan mabuse (maubeuge, h. 1478 - amberes, 1 de octubre of 1532) is considered one of the precursores of the pintura barroca. Mabuse adoptó el apellido de mabuse por su lugar de nacimiento, maubeuge.","{{T5}}"
"Mar_del_Sur","Mar del Sur o Mar de Balboa (arcaizantemente Mar del Sud) es el nombre con el que se conocía al océano Pacífico en la época de las primeras exploraciones españolas en América.","El mar del Sur (arcaizantemente, mar del Sud) o mar de Balboa (por su descubridor) eran los nombres con los que se conocía al océano Pacífico en la época de las primeras exploraciones españolas en América.","Mar del Sud es el nombre con el que se conoc<unk>a al océano pac<unk>fico en la época de las primeras exploraciones espa<unk>olas en américa.","Mar del Sur o Mar de Balboa (arcaizantemente Mar del Sud) es el nombre con el que se conocía al océano Pacífico en la época de las primeras exploraciones españolas en América.","Mar del Sur o Mar de Balboa (arcaizantemente Mar del Sud) es el nombre con el which se conocía al océano Pacífico en la época de las primeras exploraciones españolas en América.","Mar del sur o mar de balboa (arcaizantemente mar del sud) is the nombre con el which se conocía al océano pacífico. Mar del Sur or Mar de Balboa is the name of a Spanish explorer.","{{BART}}"
"Mar_del_Sur","Mar del Sur o Mar de Balboa (arcaizantemente Mar del Sud) es el nombre con el que se conocía al océano Pacífico en la época de las primeras exploraciones españolas en América.","El mar del Sur (arcaizantemente, mar del Sud) o mar de Balboa (por su descubridor) eran los nombres con los que se conocía al océano Pacífico en la época de las primeras exploraciones españolas en América.","Mar del Sud es el nombre con el que se conoc<unk>a al océano pac<unk>fico en la época de las primeras exploraciones espa<unk>olas en américa.","Mar del Sur o Mar de Balboa (arcaizantemente Mar del Sud) es el nombre con el que se conocía al océano Pacífico en la época de las primeras exploraciones españolas en América.","Mar del Sur o Mar de Balboa (arcaizantemente Mar del Sud) es el nombre con el which se conocía al océano Pacífico en la época de las primeras exploraciones españolas en América.","Mar del sur o mar de balboa (arcaizantemente mar del sud) is the nombre con el which se conocía al océano pacífico. Mar del Sur or Mar de Balboa is the name of a Spanish explorer.","{{BART}}"
"Mar_del_Sur","Mar del Sur o Mar de Balboa (arcaizantemente Mar del Sud) es el nombre con el que se conocía al océano Pacífico en la época de las primeras exploraciones españolas en América.","El mar del Sur (arcaizantemente, mar del Sud) o mar de Balboa (por su descubridor) eran los nombres con los que se conocía al océano Pacífico en la época de las primeras exploraciones españolas en América.","Mar del Sud es el nombre con el que se conoc<unk>a al océano pac<unk>fico en la época de las primeras exploraciones espa<unk>olas en américa.","Mar del Sur o Mar de Balboa (arcaizantemente Mar del Sud) es el nombre con el que se conocía al océano Pacífico en la época de las primeras exploraciones españolas en América.","Mar del Sur o Mar de Balboa (arcaizantemente Mar del Sud) es el nombre con el which se conocía al océano Pacífico en la época de las primeras exploraciones españolas en América.","Mar del sur o mar de balboa (arcaizantemente mar del sud) is the nombre con el which se conocía al océano pacífico. Mar del Sur or Mar de Balboa is the name of a Spanish explorer.","{{short_abstract}}"
"Nabucodonosor_II","Nabucodonosor II (c. 630- 562 a. C.) es probablemente el gobernante más conocido de la dinastía caldea de Babilonia. Reinó entre el 605 a. C. y el 562 a. C.Es famoso por la conquista de Judá y Jerusalén, y por su monumental actividad constructora en Babilonia, como los famosos Jardines colgantes de Babilonia.Es tradicionalmente llamado ""Nabucodonosor el Grande"", pero la destrucción del Templo de Jerusalén y la conquista de Judá le causó una imagen malévola en las tradiciones judías y en la Biblia, al contrario de lo que sucede en el Irak contemporáneo, donde es glorificado como un líder histórico.","Nabucodonosor II (630 a. C.-Babilonia, 7 de octubre de 562 a. C.) es probablemente el gobernante más conocido de la dinastía caldea de Babilonia. Reinó entre el año 604 a. C. y el 562 a. C.​ Es conocido por la conquista de Judá y Jerusalén, y por su monumental actividad constructora en Babilonia, como los famosos Jardines Colgantes de Babilonia. Ha sido tradicionalmente llamado Nabucodonosor el Grande, pero la destrucción del Templo de Jerusalén y la conquista de Judá le granjearon una mala imagen en las tradiciones judías y en la Biblia, al contrario de lo que sucede en el Irak contemporáneo, donde es glorificado como un líder histórico.","Nabucodonosor II es probablemente el gobernante más conocido de la dinast<unk>a caldea de Babilonia. es famoso por la conquista de Judá y Jerusalén, y por su monumental actividad constructora en Babilonia, como los famosos Jardines ","Nabucodonosor II (c. 630- 562 a. C.) es probablemente el gobernante más conocido de la dinastía caldea de Babilonia. Reinó entre el 605 a. C. y el 562 a. C.Es famoso por la conquista de Judá y Jerusalén, y por su monumental actividad constructora en Babilonia, como los famosos Jardines colgantes de Babilonia.","Nabucodonosor II (c. 630- 562 a. C.) es probablemente el gobernante más conocido de la dinastía caldea de Babilonia. Reinó entre el 605 a.C. and el 562 C. Es famoso por la conquista de Judá y Jerusalén, y por su monumental actividad constructora.","Nabucodonosor ii (c. 630- 562 a. c.) is the gobernante más conocido of the dinastía caldea of babilonia. He is considered by many to be the most famous figure in the history of Babilonia, known as ""nabucodontosor""","{{short_abstract}}"
